Country,Region,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom,Generosity,Perceptions of corruption,Positive affect,Negative affect,Happiness Score
Lebanon,Middle East and North Africa,2018,5.167,9.656,0.829,67.1,0.607,-0.066,0.907,0.464,0.271,5.358
Lebanon,Middle East and North Africa,2019,4.024,9.597,0.866,67.6,0.447,-0.081,0.89,0.322,0.494,5.197
Lesotho,Sub-Saharan Africa,2016,3.808,7.953,0.798,46.6,0.729,-0.099,0.743,0.732,0.27,
Lesotho,Sub-Saharan Africa,2017,3.795,7.931,0.769,47.3,0.757,-0.145,0.797,0.746,0.255,3.808000088
Lesotho,Sub-Saharan Africa,2019,3.512,7.926,0.79,48.7,0.716,-0.131,0.915,0.735,0.273,3.802
Liberia,Sub-Saharan Africa,2015,2.702,7.365,0.638,53.7,0.671,-0.061,0.903,0.505,0.388,4.571
Liberia,Sub-Saharan Africa,2016,3.355,7.324,0.643,54.5,0.763,0.033,0.901,0.636,0.509,3.622
Liberia,Sub-Saharan Africa,2017,4.424,7.324,0.685,55.3,0.733,-0.012,0.867,0.668,0.391,3.532999992
Liberia,Sub-Saharan Africa,2018,4.135,7.311,0.727,56.1,0.766,0.05,0.868,0.66,0.436,3.495
Liberia,Sub-Saharan Africa,2019,5.121,7.264,0.712,56.9,0.706,0.051,0.828,0.636,0.389,3.975
Libya,Middle East and North Africa,2015,5.615,9.308,0.868,62.3,0.775,-0.044,,0.704,0.369,5.754
Libya,Middle East and North Africa,2016,5.434,9.268,0.876,62.3,0.822,-0.089,,0.718,0.383,5.615
Libya,Middle East and North Africa,2017,5.647,9.491,0.823,62.3,0.779,-0.019,0.673,0.697,0.379,5.525000095
Libya,Middle East and North Africa,2018,5.494,9.617,0.824,62.3,0.781,-0.101,0.646,0.706,0.399,5.566
Libya,Middle East and North Africa,2019,5.33,9.627,0.827,62.3,0.762,-0.073,0.686,0.709,0.401,5.525
Lithuania,Central and Eastern Europe,2015,5.711,10.335,0.929,65.5,0.641,-0.254,0.924,0.595,0.276,5.833
Lithuania,Central and Eastern Europe,2016,5.866,10.373,0.938,66.1,0.614,-0.266,0.949,0.594,0.25,5.813
Lithuania,Central and Eastern Europe,2017,6.273,10.429,0.926,66.7,0.749,-0.174,0.79,0.608,0.195,5.90199995
Lithuania,Central and Eastern Europe,2018,6.309,10.474,0.929,67.3,0.699,-0.237,0.852,0.517,0.214,5.952
Lithuania,Central and Eastern Europe,2019,6.064,10.518,0.918,67.9,0.78,-0.251,0.783,0.566,0.276,6.149
Lithuania,Central and Eastern Europe,2020,6.391,10.504,0.953,68.5,0.824,-0.122,0.829,0.66,0.202,
Luxembourg,Western Europe,2015,6.702,11.617,0.934,72.6,0.932,0.052,0.375,0.757,0.193,6.946
Luxembourg,Western Europe,2016,6.967,11.64,0.941,72.6,0.882,0.019,0.356,0.758,0.192,6.871
Luxembourg,Western Europe,2017,7.061,11.634,0.905,72.6,0.903,0.044,0.33,0.766,0.184,6.862999916
Luxembourg,Western Europe,2018,7.243,11.645,0.902,72.6,0.884,-0.022,0.385,0.75,0.202,6.91
Luxembourg,Western Europe,2019,7.404,11.648,0.912,72.6,0.93,-0.045,0.39,0.789,0.212,7.09
Madagascar,Sub-Saharan Africa,2015,3.593,7.344,0.647,57.9,0.545,-0.041,0.861,0.802,0.226,3.681
Madagascar,Sub-Saharan Africa,2016,3.663,7.356,0.746,58.3,0.57,-0.069,0.864,0.813,0.204,3.695
Madagascar,Sub-Saharan Africa,2017,4.079,7.368,0.626,58.7,0.57,-0.033,0.847,0.752,0.375,3.644000053
Madagascar,Sub-Saharan Africa,2018,4.071,7.386,0.666,59.1,0.551,0.003,0.889,0.752,0.362,3.774
Madagascar,Sub-Saharan Africa,2019,4.339,7.406,0.701,59.5,0.55,-0.012,0.72,0.723,0.304,3.933
Malawi,Sub-Saharan Africa,2015,3.868,6.935,0.494,55.5,0.801,0.058,0.835,0.633,0.26,4.292
Malawi,Sub-Saharan Africa,2016,3.476,6.932,0.524,56.2,0.81,0.066,0.824,0.603,0.325,4.156
Malawi,Sub-Saharan Africa,2017,3.417,6.945,0.555,56.9,0.848,0.025,0.735,0.609,0.312,3.970000029
Malawi,Sub-Saharan Africa,2018,3.335,6.949,0.528,57.6,0.799,0.073,0.766,0.586,0.365,3.587
Malawi,Sub-Saharan Africa,2019,3.869,6.966,0.549,58.3,0.765,0.004,0.68,0.537,0.348,3.41
Malaysia,Southeast Asia,2015,6.322,10.118,0.818,66.4,0.675,0.222,0.838,0.775,0.314,5.77
Malaysia,Southeast Asia,2018,5.339,10.223,0.789,67,0.875,0.127,0.894,0.824,0.2,6.322
Malaysia,Southeast Asia,2019,5.428,10.252,0.842,67.2,0.916,0.123,0.782,0.834,0.176,5.339
Maldives,South Asia,2018,5.198,9.826,0.913,70.6,0.855,0.024,,,,
Mali,Sub-Saharan Africa,2015,4.582,7.669,0.83,50.2,0.634,-0.068,0.8,0.709,0.243,3.995
Mali,Sub-Saharan Africa,2016,4.016,7.695,0.836,50.7,0.696,-0.07,0.862,0.807,0.305,4.073
Mali,Sub-Saharan Africa,2017,4.742,7.718,0.741,51.2,0.753,-0.069,0.863,0.742,0.393,4.190000057
Mali,Sub-Saharan Africa,2018,4.416,7.733,0.692,51.7,0.737,-0.034,0.793,0.77,0.37,4.447
Mali,Sub-Saharan Africa,2019,4.988,7.752,0.755,52.2,0.67,-0.038,0.846,0.712,0.358,4.39
Malta,Western Europe,2015,6.613,10.566,0.919,72.2,0.912,0.347,0.664,0.68,0.355,6.302
Malta,Western Europe,2016,6.591,10.599,0.93,72.2,0.916,0.345,0.696,0.687,0.355,6.488
Malta,Western Europe,2017,6.676,10.635,0.937,72.2,0.924,0.253,0.69,0.721,0.302,6.52699995
Malta,Western Europe,2018,6.91,10.67,0.932,72.2,0.927,0.179,0.595,0.721,0.296,6.627
Malta,Western Europe,2019,6.733,10.677,0.922,72.2,0.924,0.087,0.689,0.707,0.356,6.726
Malta,Western Europe,2020,6.157,,0.938,72.2,0.931,,0.675,0.601,0.411,
Mauritania,Sub-Saharan Africa,2015,3.923,8.542,0.875,56.1,0.447,0.055,0.715,0.82,0.194,4.436
Mauritania,Sub-Saharan Africa,2016,4.472,8.526,0.785,56.4,0.467,-0.175,0.842,0.735,0.222,4.201
Mauritania,Sub-Saharan Africa,2017,4.678,8.533,0.779,56.7,0.527,-0.153,0.777,0.637,0.272,4.291999817
Mauritania,Sub-Saharan Africa,2018,4.314,8.526,0.802,57,0.467,-0.112,0.711,0.663,0.276,4.356
Mauritania,Sub-Saharan Africa,2019,4.153,8.556,0.798,57.3,0.628,-0.102,0.743,0.692,0.26,4.49
Mauritius,Sub-Saharan Africa,2016,5.61,9.935,0.836,65.8,0.819,0.139,0.891,0.785,0.246,5.648
Mauritius,Sub-Saharan Africa,2017,6.174,9.972,0.91,66.1,0.912,0.087,0.818,0.748,0.169,5.629000187
Mauritius,Sub-Saharan Africa,2018,5.882,10.008,0.909,66.4,0.867,-0.073,0.785,0.774,0.158,5.891
Mauritius,Sub-Saharan Africa,2019,6.241,10.043,0.913,66.7,0.893,-0.053,0.81,0.808,0.149,5.888
Mauritius,Sub-Saharan Africa,2020,6.015,9.972,0.893,67,0.843,-0.037,0.772,0.767,0.138,
Mexico,Latin America and Caribbean,2015,6.236,9.867,0.761,67.4,0.719,-0.152,0.708,0.745,0.237,7.187
Mexico,Latin America and Caribbean,2016,6.824,9.884,0.893,67.7,0.752,-0.153,0.809,0.859,0.22,6.778
Mexico,Latin America and Caribbean,2017,6.41,9.893,0.8,68,0.861,-0.202,0.801,0.843,0.231,6.578000069
Mexico,Latin America and Caribbean,2018,6.55,9.903,0.858,68.3,0.816,-0.179,0.809,0.882,0.213,6.488
Mexico,Latin America and Caribbean,2019,6.432,9.891,0.852,68.6,0.903,-0.141,0.809,0.864,0.252,6.595
Mexico,Latin America and Caribbean,2020,5.964,9.782,0.779,68.9,0.873,-0.119,0.778,0.81,0.292,
Moldova,Commonwealth of Independent States,2015,6.017,9.246,0.84,62.9,0.595,-0.09,0.943,0.59,0.281,5.889
Moldova,Commonwealth of Independent States,2016,5.578,9.3,0.837,63.6,0.557,-0.047,0.969,0.621,0.275,5.897
Moldova,Commonwealth of Independent States,2017,5.326,9.363,0.831,64.3,0.553,-0.053,0.926,0.581,0.259,5.837999821
Moldova,Commonwealth of Independent States,2018,5.682,9.423,0.892,65,0.824,-0.084,0.929,0.582,0.27,5.64
Moldova,Commonwealth of Independent States,2019,5.803,9.475,0.809,65.7,0.784,-0.092,0.884,0.631,0.262,5.529
Moldova,Commonwealth of Independent States,2020,5.812,9.462,0.874,66.4,0.859,-0.058,0.941,0.727,0.268,
Mongolia,East Asia,2015,4.983,9.308,0.906,61.7,0.686,0.173,0.9,0.653,0.208,4.874
Mongolia,East Asia,2016,5.057,9.3,0.947,61.9,0.76,0.09,0.9,0.694,0.171,4.907
Mongolia,East Asia,2017,5.334,9.334,0.924,62.1,0.675,0.119,0.865,0.675,0.214,4.954999924
Mongolia,East Asia,2018,5.465,9.386,0.942,62.3,0.696,0.054,0.849,0.654,0.192,5.125
Mongolia,East Asia,2019,5.563,9.418,0.946,62.5,0.711,0.149,0.873,0.707,0.167,5.285
Mongolia,East Asia,2020,6.011,9.396,0.918,62.7,0.718,0.141,0.843,0.636,0.26,
Montenegro,Central and Eastern Europe,2015,5.125,9.81,0.74,67.9,0.583,-0.144,0.781,0.58,0.337,5.192
Montenegro,Central and Eastern Europe,2016,5.304,9.839,0.866,68.1,0.569,-0.087,0.849,0.591,0.337,5.161
Montenegro,Central and Eastern Europe,2017,5.615,9.885,0.881,68.3,0.626,-0.083,0.756,0.519,0.35,5.236999989
Montenegro,Central and Eastern Europe,2018,5.65,9.934,0.856,68.5,0.626,-0.051,0.769,0.59,0.355,5.347
Montenegro,Central and Eastern Europe,2019,5.386,9.97,0.832,68.7,0.694,-0.105,0.82,0.591,0.366,5.523
Montenegro,Central and Eastern Europe,2020,5.722,9.913,0.887,68.9,0.802,0.06,0.845,0.603,0.411,
Morocco,Middle East and North Africa,2015,5.163,8.872,0.606,65,0.713,-0.228,0.842,0.661,0.262,5.013
Morocco,Middle East and North Africa,2016,5.386,8.869,0.655,65.3,0.817,-0.237,0.717,0.713,0.205,5.151
Morocco,Middle East and North Africa,2017,5.312,8.898,0.641,65.6,0.814,-0.216,0.841,0.559,0.323,5.235000134
Morocco,Middle East and North Africa,2018,4.897,8.914,0.554,65.9,0.773,-0.234,0.843,0.638,0.416,5.254
Morocco,Middle East and North Africa,2019,5.057,8.925,0.535,66.2,0.757,-0.244,0.757,0.589,0.41,5.208
Morocco,Middle East and North Africa,2020,4.803,8.871,0.553,66.5,0.819,-0.229,0.803,0.587,0.256,
Mozambique,Sub-Saharan Africa,2015,4.55,7.141,0.666,51.2,0.813,0.089,0.632,0.564,0.34,4.971
Mozambique,Sub-Saharan Africa,2017,4.28,7.157,0.678,53.2,0.823,-0.03,0.682,0.648,0.353,4.550000191
Mozambique,Sub-Saharan Africa,2018,4.654,7.162,0.738,54.2,0.897,0.049,0.691,0.64,0.397,4.417
Mozambique,Sub-Saharan Africa,2019,4.932,7.155,0.742,55.2,0.87,0.073,0.682,0.587,0.384,4.466
Myanmar,Southeast Asia,2015,4.224,8.359,0.752,58.1,0.808,0.688,0.633,0.866,0.272,4.307
Myanmar,Southeast Asia,2016,4.623,8.408,0.793,58.4,0.877,0.679,0.607,0.804,0.302,4.395
Myanmar,Southeast Asia,2017,4.154,8.464,0.795,58.7,0.886,0.65,0.619,0.746,0.282,4.545000076
Myanmar,Southeast Asia,2018,4.411,8.523,0.774,59,0.906,0.49,0.647,0.777,0.3,4.308
Myanmar,Southeast Asia,2019,4.434,8.545,0.763,59.3,0.899,0.561,0.682,0.755,0.286,4.36
Myanmar,Southeast Asia,2020,4.431,8.554,0.796,59.6,0.825,0.47,0.647,0.8,0.289,
Namibia,Sub-Saharan Africa,2017,4.441,9.215,0.828,56.2,0.81,-0.19,0.831,0.721,0.277,4.573999882
Namibia,Sub-Saharan Africa,2018,4.834,9.204,0.864,56.5,0.754,-0.169,0.846,0.739,0.24,4.441
Namibia,Sub-Saharan Africa,2019,4.436,9.173,0.845,56.8,0.739,-0.174,0.879,0.672,0.256,4.639
Namibia,Sub-Saharan Africa,2020,4.451,9.104,0.741,57.1,0.666,-0.104,0.81,0.648,0.248,
Nepal,South Asia,2015,4.812,7.976,0.748,60.2,0.763,0.227,0.824,0.543,0.358,4.514
Nepal,South Asia,2016,5.1,7.973,0.837,61.3,0.839,0.168,0.817,0.627,0.37,4.793
Nepal,South Asia,2017,4.737,8.039,0.816,62.4,0.845,0.134,0.77,0.571,0.376,4.961999893
Nepal,South Asia,2018,4.91,8.087,0.768,63.5,0.77,0.122,0.742,0.537,0.387,4.88
Nepal,South Asia,2019,5.449,8.136,0.772,64.6,0.79,0.167,0.712,0.536,0.357,4.913
Netherlands,Western Europe,2015,7.324,10.882,0.879,72,0.904,0.261,0.412,0.834,0.202,7.378
Netherlands,Western Europe,2016,7.541,10.899,0.926,72.1,0.907,0.239,0.433,0.838,0.215,7.339
Netherlands,Western Europe,2017,7.459,10.921,0.937,72.2,0.92,0.25,0.363,0.852,0.185,7.376999855
Netherlands,Western Europe,2018,7.463,10.941,0.939,72.3,0.92,0.161,0.371,0.862,0.205,7.441
Netherlands,Western Europe,2019,7.425,10.953,0.941,72.4,0.886,0.213,0.36,0.838,0.231,7.488
Netherlands,Western Europe,2020,7.504,10.901,0.944,72.5,0.935,0.151,0.281,0.784,0.247,
New Zealand,North America and ANZ,2015,7.418,10.608,0.987,72.6,0.942,0.329,0.186,0.834,0.16,7.286
New Zealand,North America and ANZ,2016,7.226,10.623,0.937,72.8,0.927,0.266,0.278,0.833,0.207,7.334
New Zealand,North America and ANZ,2017,7.327,10.633,0.955,73,0.942,0.294,0.222,0.817,0.172,7.31400013
New Zealand,North America and ANZ,2018,7.37,10.66,0.954,73.2,0.949,0.12,0.207,0.845,0.168,7.324
New Zealand,North America and ANZ,2019,7.205,10.666,0.939,73.4,0.912,0.157,0.234,0.816,0.191,7.307
New Zealand,North America and ANZ,2020,7.257,10.6,0.952,73.6,0.918,0.125,0.283,0.849,0.209,
Nicaragua,Latin America and Caribbean,2015,5.924,8.636,0.827,66.6,0.809,0.077,0.728,0.797,0.346,5.828
Nicaragua,Latin America and Caribbean,2016,6.013,8.668,0.853,66.9,0.717,0.039,0.731,0.805,0.38,5.992
Nicaragua,Latin America and Caribbean,2017,6.476,8.7,0.838,67.2,0.922,0.01,0.673,0.85,0.308,6.071000099
Nicaragua,Latin America and Caribbean,2018,5.819,8.647,0.854,67.5,0.797,0.009,0.713,0.793,0.408,6.141
Nicaragua,Latin America and Caribbean,2019,6.113,8.595,0.874,67.8,0.883,0.029,0.622,0.835,0.337,6.105
Niger,Sub-Saharan Africa,2015,3.671,7.03,0.713,52,0.728,-0.032,0.703,0.682,0.218,3.845
Niger,Sub-Saharan Africa,2016,4.235,7.047,0.683,52.5,0.702,-0.016,0.814,0.675,0.325,3.856
Niger,Sub-Saharan Africa,2017,4.616,7.058,0.582,53,0.684,-0.03,0.778,0.731,0.427,4.027999878
Niger,Sub-Saharan Africa,2018,5.164,7.087,0.612,53.5,0.791,0.009,0.637,0.771,0.503,4.166
Niger,Sub-Saharan Africa,2019,5.004,7.106,0.677,54,0.831,0.026,0.729,0.816,0.304,4.628
Nigeria,Sub-Saharan Africa,2015,4.933,8.615,0.812,48.5,0.68,-0.035,0.926,0.717,0.251,5.268
Nigeria,Sub-Saharan Africa,2016,5.22,8.573,0.805,48.9,0.798,0.043,0.905,0.732,0.252,4.875
Nigeria,Sub-Saharan Africa,2017,5.322,8.555,0.733,49.3,0.826,0.124,0.835,0.725,0.236,5.073999882
Nigeria,Sub-Saharan Africa,2018,5.252,8.548,0.741,49.7,0.79,-0.01,0.866,0.805,0.256,5.155
Nigeria,Sub-Saharan Africa,2019,4.356,8.544,0.734,50.1,0.729,0.032,0.873,0.715,0.245,5.265
Nigeria,Sub-Saharan Africa,2020,5.503,8.484,0.739,50.5,0.713,0.099,0.913,0.744,0.316,
North Cyprus,Western Europe,2015,5.843,,0.791,,0.785,,0.659,0.702,0.319,5.695
North Cyprus,Western Europe,2016,5.827,,0.808,,0.796,,0.67,0.644,0.346,5.771
North Cyprus,Western Europe,2018,5.608,,0.837,,0.797,,0.614,0.48,0.262,
North Cyprus,Western Europe,2019,5.467,,0.803,,0.793,,0.64,0.494,0.296,
North Macedonia,,2015,4.976,9.613,0.766,65.145,0.66,-0.047,0.824,0.62,0.299,
North Macedonia,,2016,5.346,9.64,0.871,65.225,0.706,0.08,0.87,0.639,0.292,
North Macedonia,,2017,5.234,9.65,0.8,65.303,0.752,-0.059,0.856,0.502,0.299,#N/A
North Macedonia,,2018,5.24,9.677,0.849,65.389,0.745,-0.041,0.91,0.59,0.298,
North Macedonia,,2019,5.015,9.711,0.815,65.474,0.725,0.024,0.923,0.576,0.304,5.274
North Macedonia,,2020,5.054,9.69,0.75,65.56,0.787,0.131,0.877,0.605,0.365,
Norway,Western Europe,2015,7.603,11.033,0.947,72.9,0.948,0.257,0.299,0.843,0.209,7.522
Norway,Western Europe,2016,7.596,11.035,0.96,73,0.954,0.133,0.41,0.85,0.209,7.498
Norway,Western Europe,2017,7.579,11.05,0.95,73.1,0.953,0.236,0.25,0.849,0.203,7.537000179
Norway,Western Europe,2018,7.444,11.056,0.966,73.2,0.96,0.094,0.268,0.827,0.212,7.594
Norway,Western Europe,2019,7.442,11.061,0.942,73.3,0.954,0.111,0.271,0.823,0.195,7.554
Norway,Western Europe,2020,7.29,11.042,0.956,73.4,0.965,0.075,0.271,0.823,0.216,
Pakistan,South Asia,2015,4.823,8.361,0.562,57.3,0.587,0.085,0.717,0.575,0.329,5.194
Pakistan,South Asia,2016,5.549,8.394,0.627,57.7,0.634,0.095,0.793,0.648,0.332,5.132
Pakistan,South Asia,2017,5.831,8.428,0.69,58.1,0.713,0.045,0.714,0.586,0.308,5.269000053
Pakistan,South Asia,2018,5.472,8.464,0.685,58.5,0.773,0.069,0.799,0.567,0.377,5.472
Pakistan,South Asia,2019,4.443,8.453,0.617,58.9,0.685,0.124,0.776,0.581,0.424,5.653
Palestinian Territories,Middle East and North Africa,2015,4.695,8.48,0.766,,0.556,-0.153,0.774,0.594,0.369,4.715
Palestinian Territories,Middle East and North Africa,2016,4.907,8.498,0.818,,0.608,-0.129,0.812,0.593,0.378,4.754
Palestinian Territories,Middle East and North Africa,2017,4.628,8.485,0.824,,0.632,-0.163,0.831,0.597,0.416,4.775000095
Palestinian Territories,Middle East and North Africa,2018,4.554,,0.819,,0.655,,0.814,0.61,0.419,4.743
Palestinian Territories,Middle East and North Africa,2019,4.483,,0.833,,0.653,,0.829,0.625,0.4,4.696
Panama,Latin America and Caribbean,2015,6.606,10.255,0.883,69.3,0.847,-0.007,0.81,0.801,0.264,6.786
Panama,Latin America and Caribbean,2016,6.118,10.287,0.882,69.4,0.884,-0.102,0.837,0.858,0.244,6.701
Panama,Latin America and Caribbean,2017,6.568,10.324,0.912,69.5,0.9,-0.17,0.841,0.833,0.242,6.452000141
Panama,Latin America and Caribbean,2018,6.281,10.343,0.904,69.6,0.861,-0.131,0.837,0.884,0.223,6.43
Panama,Latin America and Caribbean,2019,6.086,10.356,0.886,69.7,0.883,-0.199,0.869,0.878,0.244,6.321
Paraguay,Latin America and Caribbean,2015,5.56,9.377,0.914,65.1,0.806,-0.008,0.863,0.866,0.219,5.878
Paraguay,Latin America and Caribbean,2016,5.801,9.406,0.94,65.3,0.854,-0.071,0.756,0.925,0.197,5.538
Paraguay,Latin America and Caribbean,2017,5.713,9.441,0.902,65.5,0.891,0.003,0.81,0.903,0.232,5.493000031
Paraguay,Latin America and Caribbean,2019,5.653,9.448,0.892,65.9,0.876,0.028,0.882,0.858,0.275,5.743
Peru,Latin America and Caribbean,2015,5.577,9.402,0.798,67.2,0.802,-0.09,0.884,0.754,0.378,5.824
Peru,Latin America and Caribbean,2016,5.701,9.426,0.803,67.5,0.83,-0.134,0.866,0.822,0.338,5.743
Peru,Latin America and Caribbean,2017,5.711,9.434,0.83,67.8,0.827,-0.154,0.895,0.789,0.394,5.715000153
Peru,Latin America and Caribbean,2018,5.68,9.456,0.845,68.1,0.83,-0.178,0.906,0.809,0.38,5.663
Peru,Latin America and Caribbean,2019,5.999,9.461,0.809,68.4,0.815,-0.13,0.874,0.82,0.375,5.697
Philippines,Southeast Asia,2015,5.547,8.896,0.854,61.6,0.912,-0.051,0.755,0.805,0.351,5.073
Philippines,Southeast Asia,2016,5.431,8.95,0.821,61.7,0.908,-0.071,0.792,0.821,0.29,5.279
Philippines,Southeast Asia,2017,5.594,9.002,0.851,61.8,0.926,-0.141,0.711,0.769,0.341,5.429999828
Philippines,Southeast Asia,2018,5.869,9.05,0.846,61.9,0.918,-0.108,0.726,0.773,0.393,5.524
Philippines,Southeast Asia,2019,6.268,9.095,0.845,62,0.91,-0.083,0.748,0.781,0.341,5.631
Philippines,Southeast Asia,2020,5.08,9.061,0.781,62.1,0.932,-0.116,0.744,0.804,0.327,
Poland,Central and Eastern Europe,2015,6.007,10.235,0.893,68.1,0.793,-0.093,0.81,0.734,0.24,5.791
Poland,Central and Eastern Europe,2016,6.162,10.266,0.917,68.5,0.871,-0.091,0.848,0.777,0.224,5.835
Poland,Central and Eastern Europe,2017,6.201,10.314,0.882,68.9,0.831,-0.122,0.639,0.677,0.203,5.97300005
Poland,Central and Eastern Europe,2018,6.111,10.366,0.863,69.3,0.87,-0.254,0.72,0.742,0.176,6.123
Poland,Central and Eastern Europe,2019,6.242,10.407,0.878,69.7,0.883,-0.231,0.696,0.725,0.168,6.182
Poland,Central and Eastern Europe,2020,6.139,10.371,0.953,70.1,0.767,-0.007,0.787,0.76,0.329,
Portugal,Western Europe,2015,5.081,10.347,0.866,71.8,0.8,-0.163,0.941,0.657,0.371,5.102
Portugal,Western Europe,2016,5.447,10.37,0.905,72,0.838,-0.225,0.922,0.684,0.326,5.123
Portugal,Western Europe,2017,5.711,10.407,0.9,72.2,0.905,-0.176,0.881,0.649,0.294,5.195000172
Portugal,Western Europe,2018,5.92,10.434,0.887,72.4,0.877,-0.261,0.88,0.679,0.318,5.41
Portugal,Western Europe,2019,6.095,10.457,0.876,72.6,0.882,-0.234,0.915,0.71,0.3,5.693
Portugal,Western Europe,2020,5.768,10.371,0.875,72.8,0.913,-0.238,0.867,0.648,0.383,
Qatar,,2015,6.375,11.486,,68.3,,,,,,6.611
Romania,Central and Eastern Europe,2015,5.777,10.083,0.787,66.3,0.796,-0.141,0.962,0.714,0.312,5.124
Romania,Central and Eastern Europe,2016,5.969,10.136,0.809,66.6,0.822,-0.115,0.949,0.694,0.258,5.528
Romania,Central and Eastern Europe,2017,6.09,10.211,0.811,66.9,0.839,-0.16,0.926,0.734,0.231,5.824999809
Romania,Central and Eastern Europe,2018,6.151,10.26,0.818,67.2,0.845,-0.217,0.921,0.735,0.298,5.945
Romania,Central and Eastern Europe,2019,6.13,10.306,0.842,67.5,0.848,-0.221,0.954,0.697,0.244,6.07
Russia,Commonwealth of Independent States,2015,5.996,10.149,0.924,63.1,0.685,-0.171,0.913,0.679,0.13,5.716
Russia,Commonwealth of Independent States,2016,5.855,10.149,0.911,63.5,0.714,-0.181,0.925,0.636,0.142,5.856
Russia,Commonwealth of Independent States,2017,5.579,10.166,0.896,63.9,0.731,-0.145,0.862,0.71,0.195,5.962999821
Russia,Commonwealth of Independent States,2018,5.514,10.191,0.909,64.3,0.729,-0.147,0.865,0.673,0.199,5.81
