Country,Region,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom,Generosity,Perceptions of corruption,Positive affect,Negative affect,Happiness Score
Russia,Commonwealth of Independent States,2019,5.441,10.205,0.91,64.7,0.715,-0.116,0.848,0.691,0.2,5.648
Russia,Commonwealth of Independent States,2020,5.495,10.162,0.887,65.1,0.714,-0.071,0.823,0.645,0.19,
Rwanda,Sub-Saharan Africa,2015,3.483,7.544,0.678,59.3,0.908,0.025,0.095,0.721,0.206,3.465
Rwanda,Sub-Saharan Africa,2016,3.333,7.576,0.665,59.9,0.911,0.025,0.159,0.752,0.285,3.515
Rwanda,Sub-Saharan Africa,2017,3.108,7.588,0.517,60.5,0.908,0.051,0.214,0.762,0.358,3.470999956
Rwanda,Sub-Saharan Africa,2018,3.561,7.644,0.616,61.1,0.924,0.057,0.164,0.793,0.308,3.408
Rwanda,Sub-Saharan Africa,2019,3.268,7.708,0.489,61.7,0.869,0.064,0.168,0.736,0.418,3.334
Saudi Arabia,Middle East and North Africa,2015,6.345,10.798,0.82,65.4,0.82,-0.045,,0.724,0.327,6.411
Saudi Arabia,Middle East and North Africa,2016,6.474,10.792,0.89,65.7,0.774,-0.132,,0.793,0.266,6.379
Saudi Arabia,Middle East and North Africa,2017,6.294,10.764,0.84,66,0.814,-0.131,,0.775,0.306,6.343999863
Saudi Arabia,Middle East and North Africa,2018,6.356,10.771,0.868,66.3,0.855,-0.192,,0.764,0.288,6.371
Saudi Arabia,Middle East and North Africa,2019,6.561,10.757,0.912,66.6,0.891,-0.147,,0.732,0.238,6.375
Saudi Arabia,Middle East and North Africa,2020,6.56,10.701,0.89,66.9,0.884,-0.111,,0.754,0.251,
Senegal,Sub-Saharan Africa,2015,4.617,7.995,0.702,58.4,0.72,-0.111,0.765,0.711,0.208,3.904
Senegal,Sub-Saharan Africa,2016,4.595,8.029,0.839,58.8,0.744,-0.086,0.794,0.784,0.245,4.219
Senegal,Sub-Saharan Africa,2017,4.683,8.072,0.744,59.2,0.687,-0.044,0.825,0.746,0.291,4.534999847
Senegal,Sub-Saharan Africa,2018,4.769,8.106,0.739,59.6,0.629,-0.074,0.805,0.714,0.247,4.631
Senegal,Sub-Saharan Africa,2019,5.489,8.13,0.688,60,0.759,-0.019,0.796,0.789,0.332,4.681
Serbia,Central and Eastern Europe,2015,5.318,9.649,0.816,67,0.546,-0.062,0.859,0.496,0.303,5.123
Serbia,Central and Eastern Europe,2016,5.753,9.688,0.895,67.4,0.614,-0.068,0.89,0.535,0.298,5.177
Serbia,Central and Eastern Europe,2017,5.122,9.713,0.884,67.8,0.685,-0.077,0.851,0.51,0.326,5.394999981
Serbia,Central and Eastern Europe,2018,5.936,9.762,0.853,68.2,0.74,-0.1,0.864,0.559,0.296,5.398
Serbia,Central and Eastern Europe,2019,6.241,9.808,0.903,68.6,0.753,-0.04,0.813,0.509,0.242,5.603
Serbia,Central and Eastern Europe,2020,6.042,9.788,0.852,69,0.843,0.149,0.824,0.603,0.358,
Sierra Leone,Sub-Saharan Africa,2015,4.909,7.347,0.611,46,0.624,0.05,0.825,0.625,0.414,4.507
Sierra Leone,Sub-Saharan Africa,2016,4.733,7.384,0.657,47.6,0.681,0.106,0.863,0.584,0.456,4.635
Sierra Leone,Sub-Saharan Africa,2017,4.09,7.404,0.652,49.2,0.711,0.079,0.848,0.6,0.495,4.709000111
Sierra Leone,Sub-Saharan Africa,2018,4.306,7.417,0.65,50.8,0.716,0.095,0.856,0.552,0.466,4.571
Sierra Leone,Sub-Saharan Africa,2019,3.447,7.449,0.611,52.4,0.718,0.074,0.874,0.513,0.438,4.374
Singapore,Southeast Asia,2015,6.62,11.4,0.866,75.9,0.887,0.15,0.099,0.803,0.142,6.798
Singapore,Southeast Asia,2016,6.033,11.419,0.925,76.2,0.904,0.143,0.047,0.824,0.111,6.739
Singapore,Southeast Asia,2017,6.378,11.461,0.897,76.5,0.926,0.136,0.162,0.8,0.179,6.572000027
Singapore,Southeast Asia,2018,6.375,11.49,0.903,76.8,0.916,-0.066,0.097,0.787,0.107,6.343
Singapore,Southeast Asia,2019,6.378,11.486,0.925,77.1,0.938,0.027,0.07,0.723,0.138,6.262
Slovakia,Central and Eastern Europe,2015,6.162,10.291,0.943,68,0.587,-0.128,0.928,0.714,0.269,5.995
Slovakia,Central and Eastern Europe,2016,5.993,10.31,0.945,68.3,0.7,-0.061,0.917,0.774,0.232,6.078
Slovakia,Central and Eastern Europe,2017,6.366,10.339,0.913,68.6,0.714,-0.055,0.92,0.788,0.213,6.09800005
Slovakia,Central and Eastern Europe,2018,6.235,10.376,0.922,68.9,0.758,-0.167,0.91,0.754,0.253,6.173
Slovakia,Central and Eastern Europe,2019,6.243,10.398,0.933,69.2,0.771,-0.129,0.926,0.75,0.252,6.198
Slovakia,Central and Eastern Europe,2020,6.519,10.332,0.954,69.5,0.762,-0.075,0.901,0.764,0.274,
Slovenia,Central and Eastern Europe,2015,5.741,10.433,0.901,70.2,0.896,0.008,0.892,0.659,0.261,5.848
Slovenia,Central and Eastern Europe,2016,5.937,10.463,0.934,70.5,0.904,-0.055,0.838,0.626,0.272,5.768
Slovenia,Central and Eastern Europe,2017,6.167,10.509,0.928,70.8,0.921,-0.025,0.829,0.615,0.286,5.757999897
Slovenia,Central and Eastern Europe,2018,6.249,10.546,0.941,71.1,0.942,-0.119,0.839,0.644,0.275,5.948
Slovenia,Central and Eastern Europe,2019,6.665,10.563,0.949,71.4,0.945,-0.102,0.785,0.679,0.228,6.118
Slovenia,Central and Eastern Europe,2020,6.462,10.478,0.953,71.7,0.958,-0.081,0.797,0.61,0.314,
Somalia,,2015,5.354,,0.599,50.1,0.968,,0.41,0.901,0.187,
Somalia,,2016,4.668,,0.594,50,0.917,,0.441,0.891,0.193,5.44
South Africa,Sub-Saharan Africa,2015,4.887,9.46,0.898,55.3,0.862,-0.127,0.853,0.781,0.161,4.642
South Africa,Sub-Saharan Africa,2016,4.77,9.45,0.875,55.7,0.774,-0.07,0.813,0.786,0.301,4.459
South Africa,Sub-Saharan Africa,2017,4.514,9.45,0.87,56.1,0.787,-0.129,0.865,0.785,0.268,4.828999996
South Africa,Sub-Saharan Africa,2018,4.884,9.444,0.841,56.5,0.753,-0.05,0.841,0.812,0.283,4.724
South Africa,Sub-Saharan Africa,2019,5.035,9.432,0.848,56.9,0.738,-0.134,0.82,0.801,0.268,4.722
South Africa,Sub-Saharan Africa,2020,4.947,9.332,0.891,57.3,0.757,-0.015,0.912,0.82,0.294,
South Korea,East Asia,2015,5.78,10.568,0.768,72.7,0.616,-0.036,0.841,0.65,0.244,5.984
South Korea,East Asia,2016,5.971,10.593,0.811,73,0.591,0.026,0.862,0.676,0.233,5.835
South Korea,East Asia,2017,5.874,10.621,0.807,73.3,0.538,0.014,0.851,0.623,0.235,5.837999821
South Korea,East Asia,2018,5.84,10.643,0.798,73.6,0.6,-0.089,0.797,0.661,0.217,5.875
South Korea,East Asia,2019,5.903,10.661,0.783,73.9,0.706,-0.055,0.718,0.684,0.236,5.895
South Korea,East Asia,2020,5.793,10.648,0.808,74.2,0.711,-0.106,0.665,0.64,0.247,
South Sudan,Sub-Saharan Africa,2015,4.071,,0.585,50.2,0.512,,0.71,0.586,0.45,
South Sudan,Sub-Saharan Africa,2016,2.888,,0.532,50.6,0.44,,0.785,0.615,0.549,3.832
South Sudan,Sub-Saharan Africa,2017,2.817,,0.557,51,0.456,,0.761,0.586,0.517,3.59100008
Spain,Western Europe,2015,6.381,10.531,0.956,73.5,0.732,-0.072,0.822,0.732,0.285,6.329
Spain,Western Europe,2016,6.319,10.56,0.942,73.8,0.768,-0.048,0.819,0.653,0.301,6.361
Spain,Western Europe,2017,6.23,10.586,0.903,74.1,0.756,-0.032,0.791,0.625,0.302,6.402999878
Spain,Western Europe,2018,6.513,10.605,0.91,74.4,0.722,-0.075,0.777,0.659,0.357,6.31
Spain,Western Europe,2019,6.457,10.618,0.949,74.7,0.778,-0.049,0.73,0.663,0.316,6.354
Spain,Western Europe,2020,6.502,10.488,0.935,75,0.783,-0.121,0.73,0.686,0.317,
Sri Lanka,South Asia,2015,4.612,9.383,0.863,66.6,0.902,0.319,0.859,0.848,0.235,4.271
Sri Lanka,South Asia,2017,4.331,9.44,0.823,67,0.827,0.094,0.844,0.795,0.27,4.440000057
Sri Lanka,South Asia,2018,4.435,9.462,0.833,67.2,0.859,0.106,0.856,0.831,0.302,4.471
Sri Lanka,South Asia,2019,4.213,9.479,0.815,67.4,0.824,0.051,0.863,0.816,0.315,4.366
Swaziland,Sub-Saharan Africa,2018,4.212,9.06,0.779,50.353,0.71,-0.178,0.692,0.824,0.252,
Swaziland,Sub-Saharan Africa,2019,4.396,9.07,0.759,51.27,0.597,-0.191,0.724,0.778,0.28,4.212
Sweden,Western Europe,2015,7.289,10.853,0.929,72.3,0.935,0.211,0.232,0.818,0.191,7.364
Sweden,Western Europe,2016,7.369,10.861,0.912,72.4,0.918,0.146,0.246,0.816,0.201,7.291
Sweden,Western Europe,2017,7.287,10.873,0.914,72.5,0.935,0.17,0.239,0.814,0.175,7.28399992
Sweden,Western Europe,2018,7.375,10.881,0.931,72.6,0.942,0.077,0.263,0.823,0.161,7.314
Sweden,Western Europe,2019,7.398,10.882,0.934,72.7,0.942,0.091,0.25,0.826,0.202,7.343
Sweden,Western Europe,2020,7.314,10.838,0.936,72.8,0.951,0.091,0.203,0.766,0.222,
Switzerland,Western Europe,2015,7.572,11.1,0.938,73.2,0.928,0.109,0.21,0.809,0.166,7.587
Switzerland,Western Europe,2016,7.459,11.106,0.928,73.5,0.934,0.088,0.302,0.779,0.206,7.509
Switzerland,Western Europe,2017,7.474,11.115,0.95,73.8,0.925,0.18,0.316,0.774,0.196,7.493999958
Switzerland,Western Europe,2018,7.509,11.134,0.93,74.1,0.926,0.101,0.301,0.792,0.192,7.487
Switzerland,Western Europe,2019,7.694,11.136,0.949,74.4,0.913,0.036,0.294,0.798,0.171,7.48
Switzerland,Western Europe,2020,7.508,11.081,0.946,74.7,0.917,-0.064,0.28,0.769,0.193,
Syria,South Asia,2015,3.462,8.442,0.464,55.2,0.448,0.045,0.685,0.369,0.643,3.006
Taiwan Province of China,East Asia,2015,6.45,10.842,0.885,,0.701,0.019,0.857,0.832,0.129,
Taiwan Province of China,East Asia,2016,6.513,10.855,0.895,,0.719,-0.049,0.811,0.833,0.108,
Taiwan Province of China,East Asia,2017,6.359,10.871,0.891,,0.76,-0.07,0.743,0.837,0.114,6.421999931
Taiwan Province of China,East Asia,2018,6.467,,0.896,,0.741,,0.736,0.848,0.093,
Taiwan Province of China,East Asia,2019,6.537,,0.893,,0.814,,0.718,0.86,0.093,
Taiwan Province of China,East Asia,2020,6.751,,0.901,,0.799,,0.711,0.845,0.083,
Tajikistan,Commonwealth of Independent States,2015,5.124,7.945,0.844,63.2,0.847,0.022,0.742,0.689,0.196,4.786
Tajikistan,Commonwealth of Independent States,2016,5.104,7.987,0.857,63.5,0.703,0.01,0.632,0.644,0.22,4.996
Tajikistan,Commonwealth of Independent States,2017,5.829,8.036,0.663,63.8,0.832,0.124,0.718,0.603,0.278,5.040999889
Tajikistan,Commonwealth of Independent States,2018,5.497,8.082,0.875,64.1,,-0.065,0.578,0.695,0.22,5.199
Tajikistan,Commonwealth of Independent States,2019,5.464,8.126,0.88,64.4,,-0.045,0.49,0.729,0.178,5.467
Tajikistan,Commonwealth of Independent States,2020,5.373,8.08,0.79,64.7,,-0.04,0.55,0.749,0.344,
Tanzania,Sub-Saharan Africa,2015,3.661,7.764,0.79,56,0.759,0.149,0.906,0.619,0.192,3.781
Tanzania,Sub-Saharan Africa,2016,2.903,7.8,0.638,56.5,0.775,0.179,0.739,0.694,0.246,3.666
Tanzania,Sub-Saharan Africa,2017,3.347,7.836,0.705,57,0.8,0.116,0.654,0.715,0.255,3.348999977
Tanzania,Sub-Saharan Africa,2018,3.445,7.859,0.675,57.5,0.807,0.153,0.612,0.762,0.221,3.303
Tanzania,Sub-Saharan Africa,2019,3.64,7.886,0.687,58,0.85,0.1,0.589,0.726,0.243,3.231
Tanzania,Sub-Saharan Africa,2020,3.786,7.881,0.74,58.5,0.83,0.295,0.521,0.686,0.271,
Thailand,Southeast Asia,2015,6.202,9.699,0.866,66.6,0.885,0.316,0.914,0.91,0.174,6.455
Thailand,Southeast Asia,2016,6.074,9.729,0.908,66.8,0.924,0.356,0.878,0.835,0.218,6.474
Thailand,Southeast Asia,2017,5.939,9.765,0.877,67,0.923,0.212,0.884,0.816,0.232,6.423999786
Thailand,Southeast Asia,2018,6.012,9.803,0.873,67.2,0.905,0.259,0.907,0.843,0.198,6.072
Thailand,Southeast Asia,2019,6.022,9.824,0.903,67.4,0.898,0.309,0.877,0.843,0.208,6.008
Thailand,Southeast Asia,2020,5.885,9.769,0.867,67.6,0.84,0.273,0.918,0.783,0.326,
Togo,Sub-Saharan Africa,2015,3.768,7.277,0.479,53.5,0.772,-0.069,0.733,0.599,0.416,2.839
Togo,Sub-Saharan Africa,2016,3.879,7.306,0.509,53.9,0.73,-0.007,0.815,0.604,0.483,3.303
Togo,Sub-Saharan Africa,2017,4.361,7.324,0.508,54.3,0.717,-0.042,0.726,0.614,0.426,3.494999886
Togo,Sub-Saharan Africa,2018,4.023,7.348,0.596,54.7,0.612,-0.007,0.809,0.608,0.446,3.999
Togo,Sub-Saharan Africa,2019,4.179,7.375,0.539,55.1,0.617,0.065,0.737,0.59,0.444,4.085
Trinidad and Tobago,Latin America and Caribbean,2017,6.192,10.183,0.916,63.5,0.859,0.015,0.911,0.846,0.248,6.168000221
Tunisia,Middle East and North Africa,2015,5.132,9.261,0.609,66,0.711,-0.226,0.815,0.573,0.32,4.739
Tunisia,Middle East and North Africa,2016,4.521,9.262,0.702,66.3,0.614,-0.165,0.811,0.612,0.378,5.045
Tunisia,Middle East and North Africa,2017,4.124,9.269,0.717,66.6,0.478,-0.219,0.869,0.421,0.377,4.804999828
Tunisia,Middle East and North Africa,2018,4.741,9.284,0.733,66.9,0.65,-0.191,0.84,0.592,0.365,4.592
Tunisia,Middle East and North Africa,2019,4.315,9.283,0.61,67.2,0.659,-0.209,0.889,0.539,0.433,4.461
Tunisia,Middle East and North Africa,2020,4.731,9.231,0.719,67.5,0.668,-0.202,0.877,0.585,0.439,
Turkey,Middle East and North Africa,2015,5.514,10.166,0.851,65.6,0.653,-0.016,0.806,0.46,0.382,5.332
Turkey,Middle East and North Africa,2016,5.326,10.181,0.88,66,0.644,-0.065,0.764,0.465,0.39,5.389
Turkey,Middle East and North Africa,2017,5.607,10.238,0.876,66.4,0.644,-0.237,0.671,0.45,0.313,5.5
Turkey,Middle East and North Africa,2018,5.186,10.251,0.847,66.8,0.529,-0.176,0.805,0.435,0.351,5.483
Turkey,Middle East and North Africa,2019,4.872,10.246,0.792,67.2,0.631,-0.136,0.76,0.422,0.368,5.373
Turkey,Middle East and North Africa,2020,4.862,10.219,0.857,67.6,0.51,-0.111,0.774,0.384,0.44,
Turkmenistan,Commonwealth of Independent States,2015,5.791,9.472,0.96,61,0.701,0.093,,0.705,0.301,5.548
Turkmenistan,Commonwealth of Independent States,2016,5.887,9.515,0.929,61.4,0.749,0.005,,0.636,0.255,5.658
Turkmenistan,Commonwealth of Independent States,2017,5.229,9.561,0.908,61.8,0.72,0.066,,0.521,0.35,5.822000027
Turkmenistan,Commonwealth of Independent States,2018,4.621,9.605,0.984,62.2,0.858,0.26,,0.612,0.189,5.636
Turkmenistan,Commonwealth of Independent States,2019,5.474,9.651,0.982,62.6,0.892,0.285,,0.51,0.183,5.247
Uganda,Sub-Saharan Africa,2015,4.238,7.627,0.747,54.5,0.758,0.135,0.873,0.703,0.353,3.931
Uganda,Sub-Saharan Africa,2016,4.233,7.637,0.754,54.9,0.739,0.132,0.811,0.668,0.41,3.739
Uganda,Sub-Saharan Africa,2017,4.001,7.638,0.74,55.3,0.772,0.06,0.816,0.703,0.4,4.080999851
Uganda,Sub-Saharan Africa,2018,4.322,7.66,0.74,55.7,0.729,0.079,0.856,0.685,0.39,4.161
Uganda,Sub-Saharan Africa,2019,4.948,7.688,0.805,56.1,0.704,0.139,0.826,0.693,0.385,4.189
Uganda,Sub-Saharan Africa,2020,4.641,7.684,0.8,56.5,0.687,0.147,0.878,0.699,0.425,
Ukraine,Commonwealth of Independent States,2015,3.965,9.327,0.909,63.7,0.431,-0.033,0.952,0.574,0.241,4.681
Ukraine,Commonwealth of Independent States,2016,4.029,9.353,0.885,64,0.503,0.011,0.891,0.589,0.22,4.324
Ukraine,Commonwealth of Independent States,2017,4.311,9.382,0.858,64.3,0.599,-0.002,0.937,0.597,0.235,4.096000195
Ukraine,Commonwealth of Independent States,2018,4.662,9.42,0.901,64.6,0.663,-0.074,0.943,0.609,0.222,4.103
Ukraine,Commonwealth of Independent States,2019,4.702,9.458,0.883,64.9,0.715,-0.081,0.885,0.634,0.201,4.332
Ukraine,Commonwealth of Independent States,2020,5.27,9.428,0.885,65.2,0.784,0.126,0.946,0.688,0.285,
United Arab Emirates,Middle East and North Africa,2015,6.568,11.086,0.824,66.5,0.915,0.201,,0.761,0.296,6.901
United Arab Emirates,Middle East and North Africa,2016,6.831,11.105,0.849,66.7,0.949,0.131,,0.775,0.245,6.573
United Arab Emirates,Middle East and North Africa,2017,7.039,11.115,0.836,66.9,0.962,0.216,,0.795,0.208,6.647999763
United Arab Emirates,Middle East and North Africa,2018,6.604,11.112,0.851,67.1,0.944,0.054,,0.787,0.302,6.774
United Arab Emirates,Middle East and North Africa,2019,6.711,11.114,0.862,67.3,0.911,0.129,,0.793,0.284,6.825
United Arab Emirates,Middle East and North Africa,2020,6.458,11.053,0.827,67.5,0.942,0.06,,0.752,0.298,
United Kingdom,Western Europe,2015,6.515,10.712,0.936,71.7,0.833,0.3,0.456,0.798,0.219,6.867
United Kingdom,Western Europe,2016,6.824,10.724,0.954,71.9,0.821,0.25,0.458,0.776,0.23,6.725
United Kingdom,Western Europe,2017,7.103,10.736,0.937,72.1,0.813,0.291,0.419,0.759,0.21,6.714000225
United Kingdom,Western Europe,2018,7.233,10.743,0.928,72.3,0.838,0.226,0.404,0.783,0.228,7.19
United Kingdom,Western Europe,2019,7.157,10.751,0.943,72.5,0.854,0.271,0.485,0.775,0.251,7.054
United Kingdom,Western Europe,2020,6.798,10.626,0.929,72.7,0.885,0.203,0.49,0.758,0.225,
United States,North America and ANZ,2015,6.864,10.977,0.904,68.6,0.849,0.219,0.698,0.814,0.275,7.119
United States,North America and ANZ,2016,6.804,10.986,0.897,68.5,0.758,0.144,0.739,0.806,0.264,7.104
United States,North America and ANZ,2017,6.992,11.001,0.921,68.4,0.868,0.197,0.681,0.827,0.268,6.993000031
United States,North America and ANZ,2018,6.883,11.025,0.904,68.3,0.825,0.116,0.71,0.815,0.292,6.886
United States,North America and ANZ,2019,6.944,11.043,0.917,68.2,0.836,0.144,0.707,0.815,0.244,6.892
United States,North America and ANZ,2020,7.028,11.001,0.937,68.1,0.85,0.034,0.678,0.787,0.295,
Uruguay,Latin America and Caribbean,2015,6.628,9.932,0.891,68.7,0.917,-0.032,0.673,0.893,0.3,6.485
Uruguay,Latin America and Caribbean,2016,6.171,9.946,0.9,68.8,0.886,-0.072,0.676,0.842,0.283,6.545
Uruguay,Latin America and Caribbean,2017,6.336,9.968,0.914,68.9,0.898,-0.091,0.627,0.836,0.28,6.453999996
Uruguay,Latin America and Caribbean,2018,6.372,9.98,0.917,69,0.876,-0.097,0.683,0.877,0.275,6.379
Uruguay,Latin America and Caribbean,2019,6.6,9.979,0.933,69.1,0.903,-0.095,0.599,0.889,0.222,6.293
Uruguay,Latin America and Caribbean,2020,6.31,9.937,0.921,69.2,0.908,-0.084,0.491,0.807,0.265,
Uzbekistan,Commonwealth of Independent States,2015,5.972,8.714,0.968,64.2,0.98,0.375,0.471,0.84,0.103,6.003
Uzbekistan,Commonwealth of Independent States,2016,5.893,8.756,0.945,64.5,0.984,0.208,,0.842,0.147,5.987
Uzbekistan,Commonwealth of Independent States,2017,6.421,8.782,0.942,64.8,0.985,0.123,0.465,0.839,0.203,5.971000195
Uzbekistan,Commonwealth of Independent States,2018,6.205,8.818,0.921,65.1,0.97,0.318,0.52,0.825,0.209,6.096
Uzbekistan,Commonwealth of Independent States,2019,6.154,8.853,0.915,65.4,0.97,0.304,0.511,0.845,0.22,6.174
Venezuela,Latin America and Caribbean,2015,5.569,9.001,0.911,65.9,0.512,-0.117,0.813,0.867,0.223,6.81
Venezuela,Latin America and Caribbean,2016,4.041,9.01,0.902,66.1,0.458,-0.155,0.89,0.688,0.392,6.084
Venezuela,Latin America and Caribbean,2017,5.071,9.073,0.896,66.3,0.636,-0.169,0.844,0.726,0.363,5.25
Venezuela,Latin America and Caribbean,2018,5.006,,0.887,66.5,0.611,,0.828,0.759,0.374,4.806
Venezuela,Latin America and Caribbean,2019,5.081,,0.888,66.7,0.626,,0.839,0.761,0.351,4.707
Venezuela,Latin America and Caribbean,2020,4.574,,0.805,66.9,0.612,,0.811,0.722,0.396,
Vietnam,Southeast Asia,2015,5.076,8.77,0.849,67.3,,0.086,,0.642,0.232,5.36
Vietnam,Southeast Asia,2016,5.062,8.82,0.876,67.5,0.894,-0.09,0.799,0.536,0.223,5.061
Vietnam,Southeast Asia,2017,5.175,8.876,,67.7,,,,,,5.073999882
Vietnam,Southeast Asia,2018,5.296,8.934,0.832,67.9,0.909,-0.041,0.808,0.692,0.191,5.103
Vietnam,Southeast Asia,2019,5.467,8.992,0.848,68.1,0.952,-0.126,0.788,0.751,0.186,5.175
Yemen,Middle East and North Africa,2015,2.983,7.858,0.669,54.3,0.61,-0.139,0.829,0.507,0.321,4.077
Yemen,Middle East and North Africa,2016,3.826,7.715,0.775,55.1,0.533,-0.151,,0.469,0.228,3.724
Yemen,Middle East and North Africa,2017,3.254,7.578,0.79,55.9,0.595,-0.147,,0.455,0.295,3.592999935
Yemen,Middle East and North Africa,2018,3.058,,0.789,56.7,0.553,,0.793,0.461,0.315,3.355
Yemen,Middle East and North Africa,2019,4.197,,0.87,57.5,0.651,,0.798,0.543,0.213,3.38
Zambia,Sub-Saharan Africa,2015,4.843,8.144,0.691,53.8,0.759,-0.039,0.871,0.69,0.382,5.129
Zambia,Sub-Saharan Africa,2016,4.348,8.151,0.767,54.3,0.812,0.122,0.771,0.731,0.372,4.795
Zambia,Sub-Saharan Africa,2017,3.933,8.156,0.744,54.8,0.823,0.14,0.74,0.685,0.387,4.513999939
Zambia,Sub-Saharan Africa,2018,4.041,8.167,0.718,55.3,0.791,0.048,0.811,0.703,0.351,4.377
Zambia,Sub-Saharan Africa,2019,3.307,8.155,0.638,55.8,0.811,0.077,0.832,0.743,0.394,4.107
Zambia,Sub-Saharan Africa,2020,4.838,8.117,0.767,56.3,0.75,0.056,0.81,0.691,0.345,
Zimbabwe,Sub-Saharan Africa,2015,3.703,7.992,0.736,53.8,0.667,-0.123,0.81,0.715,0.179,4.61
Zimbabwe,Sub-Saharan Africa,2016,3.735,7.984,0.768,54.4,0.733,-0.095,0.724,0.738,0.209,4.193
Zimbabwe,Sub-Saharan Africa,2017,3.638,8.016,0.754,55,0.753,-0.098,0.751,0.806,0.224,3.875
Zimbabwe,Sub-Saharan Africa,2018,3.616,8.049,0.775,55.6,0.763,-0.068,0.844,0.71,0.212,3.692
Zimbabwe,Sub-Saharan Africa,2019,2.694,7.95,0.759,56.2,0.632,-0.064,0.831,0.716,0.235,3.663
Zimbabwe,Sub-Saharan Africa,2020,3.16,7.829,0.717,56.8,0.643,-0.009,0.789,0.703,0.346,